altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
567,99.0,2019-07-08,Varias,16,Varias,14:24,05:06,5530E,GRANADA AEROPUERTO,"0,0","950,6","946,9",GRANADA,"11,7","13,2","30,1","22,5","14,9","4,2"
567,99.0,2019-07-09,Varias,16,Varias,15:17,05:11,5530E,GRANADA AEROPUERTO,"0,0","950,6","947,5",GRANADA,"8,9","14,0","31,6","22,8","14,0","3,1"
567,18.0,2019-07-10,Varias,18,18:39,15:17,04:48,5530E,GRANADA AEROPUERTO,"0,0","949,7","946,1",GRANADA,"10,3","13,9","37,5","25,4","13,3","2,5"
567,99.0,2019-07-11,Varias,17,Varias,15:54,05:30,5530E,GRANADA AEROPUERTO,"0,0","950,4","946,7",GRANADA,"9,2","12,5","40,6","28,4","16,1","2,2"
567,2.0,2019-07-12,Varias,14,14:06,16:40,05:30,5530E,GRANADA AEROPUERTO,"0,0","951,8","947,5",GRANADA,"11,7","4,9","37,9","28,7","19,5","3,6"
567,25.0,2019-07-13,01,17,14:57,14:47,05:13,5530E,GRANADA AEROPUERTO,"0,0","951,5","947,6",GRANADA,"12,5","13,2","35,7","27,8","20,0","4,2"
567,36.0,2019-07-14,Varias,17,14:44,15:19,04:45,5530E,GRANADA AEROPUERTO,"0,0","950,3","947,7",GRANADA,"10,3","13,7","32,8","24,7","16,6","2,5"
567,26.0,2019-07-15,Varias,16,16:55,15:40,04:20,5530E,GRANADA AEROPUERTO,"0,0","950,0","946,9",GRANADA,"14,4","13,5","37,0","27,6","18,2","2,8"
567,99.0,2019-07-16,Varias,17,Varias,13:13,05:17,5530E,GRANADA AEROPUERTO,"0,0","949,8","947,2",GRANADA,"11,7","13,7","38,4","27,8","17,1","2,5"
567,28.0,2019-07-17,Varias,16,14:07,15:32,03:31,5530E,GRANADA AEROPUERTO,"0,0","950,4","947,3",GRANADA,"12,8","13,0","35,2","26,2","17,3","4,4"
567,99.0,2019-07-18,Varias,17,17:37,16:57,05:24,5530E,GRANADA AEROPUERTO,"0,0","950,7","946,5",GRANADA,"10,3","13,4","37,4","26,5","15,6","3,1"
567,16.0,2019-07-19,Varias,17,17:18,16:02,04:58,5530E,GRANADA AEROPUERTO,"0,0","950,3","945,1",GRANADA,"6,7","11,5","39,6","28,4","17,1","1,7"
567,17.0,2019-07-20,Varias,16,21:09,16:06,05:24,5530E,GRANADA AEROPUERTO,"0,0","951,9","947,3",GRANADA,"8,9","12,2","39,7","29,4","19,1","2,5"
567,17.0,2019-07-21,Varias,17,18:42,15:10,05:23,5530E,GRANADA AEROPUERTO,"0,0","954,3","949,2",GRANADA,"13,3","12,8","39,6","29,9","20,2","2,5"
567,16.0,2019-07-22,Varias,18,20:03,15:15,05:06,5530E,GRANADA AEROPUERTO,"0,0","954,3","949,2",GRANADA,"15,0","12,5","40,7","30,6","20,4","4,7"
567,18.0,2019-07-23,00,18,12:43,13:40,05:43,5530E,GRANADA AEROPUERTO,"0,0","952,0","947,9",GRANADA,"16,4","12,0","40,3","30,6","20,9","5,0"
567,99.0,2019-07-24,01,17,Varias,13:52,05:31,5530E,GRANADA AEROPUERTO,"0,0","951,2","947,5",GRANADA,"11,4","13,4","39,4","28,7","18,0","3,6"
567,21.0,2019-07-25,Varias,18,18:14,15:25,05:12,5530E,GRANADA AEROPUERTO,"0,0","950,6","947,4",GRANADA,"9,2","13,4","38,1","28,3","18,5","2,8"
567,25.0,2019-07-26,Varias,17,14:01,13:15,05:29,5530E,GRANADA AEROPUERTO,"0,0","949,9","947,0",GRANADA,"12,5","11,7","32,5","26,0","19,5","4,2"
567,99.0,2019-07-27,Varias,17,Varias,14:53,05:05,5530E,GRANADA AEROPUERTO,"0,0","948,4","945,6",GRANADA,"11,4","9,9","30,0","23,5","17,0","4,7"
567,30.0,2019-07-28,00,16,15:12,16:02,05:30,5530E,GRANADA AEROPUERTO,"0,0","947,2","943,6",GRANADA,"10,3","13,5","33,7","25,0","16,3","2,2"
567,27.0,2019-07-29,Varias,17,15:23,14:21,05:07,5530E,GRANADA AEROPUERTO,"0,0","948,9","945,9",GRANADA,"10,8","13,7","34,6","25,6","16,6","2,5"
567,99.0,2019-07-30,Varias,17,Varias,15:14,05:27,5530E,GRANADA AEROPUERTO,"0,0","949,9","945,8",GRANADA,"7,2","13,4","37,2","26,0","14,8","1,9"
567,26.0,2019-07-31,Varias,17,18:34,15:28,05:23,5530E,GRANADA AEROPUERTO,"0,0","949,1","944,6",GRANADA,"10,3","11,6","37,5","28,4","19,4","2,5"
567,25.0,2019-08-01,Varias,17,16:02,15:56,05:24,5530E,GRANADA AEROPUERTO,"0,0","949,6","946,2",GRANADA,"8,9","12,4","36,1","27,2","18,3","3,3"
567,30.0,2019-08-02,Varias,18,15:00,13:38,05:31,5530E,GRANADA AEROPUERTO,"0,0","950,4","947,6",GRANADA,"8,3","13,1","37,6","27,6","17,6","3,1"
567,99.0,2019-08-03,Varias,18,16:18,15:27,05:54,5530E,GRANADA AEROPUERTO,"0,0","950,9","947,0",GRANADA,"8,9","12,9","37,2","26,9","16,6","2,5"
567,99.0,2019-08-04,Varias,15,Varias,14:51,05:40,5530E,GRANADA AEROPUERTO,"0,0","951,2","947,6",GRANADA,"8,3","13,1","37,9","28,0","18,2","3,1"
567,99.0,2019-08-05,Varias,16,Varias,14:21,04:50,5530E,GRANADA AEROPUERTO,"0,0","950,9","946,7",GRANADA,"9,7","13,0","38,8","28,2","17,5","3,1"
567,99.0,2019-08-06,Varias,17,Varias,14:32,05:57,5530E,GRANADA AEROPUERTO,"0,0","950,4","945,9",GRANADA,"7,8","12,8","39,7","28,2","16,8","1,9"
567,99.0,2019-08-07,Varias,15,Varias,14:02,05:33,5530E,GRANADA AEROPUERTO,"0,0","950,4","947,8",GRANADA,"9,2","7,4","37,1","26,2","15,4","2,5"
567,28.0,2019-08-08,Varias,15,16:20,15:07,05:24,5530E,GRANADA AEROPUERTO,"0,0","951,0","948,1",GRANADA,"8,3","12,8","39,0","26,9","14,8","2,2"
567,99.0,2019-08-09,Varias,17,Varias,15:08,05:38,5530E,GRANADA AEROPUERTO,"0,0","953,2","950,2",GRANADA,"9,2","12,7","37,1","26,0","15,0","3,1"
567,99.0,2019-08-10,Varias,18,Varias,15:00,05:46,5530E,GRANADA AEROPUERTO,"0,0","954,0","949,6",GRANADA,"7,2","12,5","37,2","27,2","17,1","2,5"
567,28.0,2019-08-11,Varias,17,14:11,14:11,05:19,5530E,GRANADA AEROPUERTO,"0,0","952,1","949,3",GRANADA,"15,0","12,0","34,5","27,2","19,8","3,9"
567,27.0,2019-08-12,Varias,17,16:54,14:46,04:41,5530E,GRANADA AEROPUERTO,"0,0","951,8","948,0",GRANADA,"6,1","10,0","33,4","23,6","13,7","1,7"
567,18.0,2019-08-13,Varias,16,17:05,16:24,05:10,5530E,GRANADA AEROPUERTO,"0,0","953,9","950,0",GRANADA,"12,8","13,0","35,0","24,3","13,6","2,5"
567,17.0,2019-08-14,Varias,18,18:47,15:40,05:18,5530E,GRANADA AEROPUERTO,"0,0","954,9","951,0",GRANADA,"7,8","12,8","36,3","26,7","17,1","1,7"
567,18.0,2019-08-15,Varias,17,17:10,15:52,05:10,5530E,GRANADA AEROPUERTO,"0,0","953,9","950,3",GRANADA,"10,8","12,9","37,6","27,2","16,7","2,2"
567,12.0,2019-08-16,Varias,17,15:57,15:34,04:28,5530E,GRANADA AEROPUERTO,"0,0","953,7","949,8",GRANADA,"11,4","12,9","38,4","27,8","17,2","1,9"
567,30.0,2019-08-17,Varias,17,13:24,14:05,05:59,5530E,GRANADA AEROPUERTO,"0,0","952,7","947,8",GRANADA,"9,2","13,0","39,5","27,7","15,9","2,2"
567,26.0,2019-08-18,24,16,17:14,12:48,05:48,5530E,GRANADA AEROPUERTO,"0,0","950,8","947,4",GRANADA,"10,8","12,9","37,3","26,2","15,0","3,6"
567,26.0,2019-08-19,Varias,15,14:50,14:51,04:49,5530E,GRANADA AEROPUERTO,"0,0","951,0","947,9",GRANADA,"10,3","13,0","36,8","26,0","15,1","2,2"
567,27.0,2019-08-20,Varias,16,14:43,15:34,05:31,5530E,GRANADA AEROPUERTO,"0,0","952,4","949,0",GRANADA,"8,9","12,9","35,5","25,0","14,6","3,1"
567,99.0,2019-08-21,Varias,16,Varias,15:30,05:35,5530E,GRANADA AEROPUERTO,"0,0","954,0","949,9",GRANADA,"8,9","12,0","34,3","26,4","18,4","2,8"
567,16.0,2019-08-22,Varias,17,17:47,15:11,06:05,5530E,GRANADA AEROPUERTO,"0,0","953,8","950,0",GRANADA,"10,8","12,3","34,6","28,0","21,5","2,8"
567,16.0,2019-08-23,Varias,17,18:22,15:17,05:48,5530E,GRANADA AEROPUERTO,"0,0","954,1","950,1",GRANADA,"11,7","12,8","35,4","26,2","17,1","3,1"
567,15.0,2019-08-24,Varias,17,16:59,14:43,05:27,5530E,GRANADA AEROPUERTO,"0,0","953,5","949,7",GRANADA,"11,4","12,6","35,3","25,9","16,5","2,8"
567,99.0,2019-08-25,Varias,17,Varias,14:04,05:37,5530E,GRANADA AEROPUERTO,"0,0","952,4","947,5",GRANADA,"12,5","12,4","34,5","25,9","17,3","3,3"
567,99.0,2019-08-26,Varias,17,Varias,16:12,23:36,5530E,GRANADA AEROPUERTO,"0,0","950,5","946,7",GRANADA,"8,9","5,2","29,7","25,1","20,5","3,1"
567,29.0,2019-08-27,Varias,16,15:45,15:45,04:59,5530E,GRANADA AEROPUERTO,"0,0","952,6","948,9",GRANADA,"10,3","11,2","31,3","24,2","17,1","1,7"
567,17.0,2019-08-28,Varias,16,17:23,15:49,05:44,5530E,GRANADA AEROPUERTO,"0,0","953,2","949,8",GRANADA,"9,2","12,4","35,1","24,4","13,6","2,5"
567,16.0,2019-08-29,Varias,16,14:21,13:30,04:24,5530E,GRANADA AEROPUERTO,"0,0","955,5","952,6",GRANADA,"12,5","10,5","35,4","26,5","17,6","3,9"
567,15.0,2019-08-30,Varias,16,16:13,14:49,04:33,5530E,GRANADA AEROPUERTO,"0,0","955,7","951,2",GRANADA,"10,3","11,5","35,9","26,1","16,3","1,4"
567,99.0,2019-08-31,00,16,Varias,13:44,05:40,5530E,GRANADA AEROPUERTO,"0,0","954,1","949,0",GRANADA,"9,7","8,5","34,9","25,4","16,0","0,8"
567,18.0,2019-09-01,Varias,15,17:15,14:34,05:53,5530E,GRANADA AEROPUERTO,"0,0","951,5","947,5",GRANADA,"9,2","11,1","36,2","26,0","15,7","1,7"
567,99.0,2019-09-02,Varias,14,Varias,13:18,05:22,5530E,GRANADA AEROPUERTO,"0,0","953,8","949,8",GRANADA,"10,8","12,0","35,9","26,2","16,5","1,4"
567,99.0,2019-09-03,Varias,15,16:19,14:05,05:54,5530E,GRANADA AEROPUERTO,"0,5","955,6","952,8",GRANADA,"10,3","8,6","35,0","25,4","15,9","0,8"
567,24.0,2019-09-04,Varias,14,14:28,13:33,23:58,5530E,GRANADA AEROPUERTO,"10,3","954,9","951,1",GRANADA,"15,3","5,6","34,6","26,1","17,6","1,9"
567,3.0,2019-09-05,Varias,15,13:57,15:08,05:41,5530E,GRANADA AEROPUERTO,"0,0","952,5","948,9",GRANADA,"10,3","9,5","34,1","24,6","15,2","1,1"
567,31.0,2019-09-06,Varias,16,15:40,15:02,05:53,5530E,GRANADA AEROPUERTO,"0,0","952,8","949,4",GRANADA,"9,7","10,3","32,4","24,8","17,2","3,3"
567,6.0,2019-09-07,Varias,17,14:14,13:19,06:02,5530E,GRANADA AEROPUERTO,"0,2","952,6","949,6",GRANADA,"15,3","8,8","30,9","23,6","16,3","1,1"
567,18.0,2019-09-08,Varias,13,Varias,12:06,23:32,5530E,GRANADA AEROPUERTO,"11,6","953,6","950,7",GRANADA,"13,3","2,2","27,3","21,6","16,0","1,4"
567,34.0,2019-09-09,Varias,17,14:36,13:15,05:52,5530E,GRANADA AEROPUERTO,"2,9","953,9","950,9",GRANADA,"12,5","9,1","28,5","21,0","13,5","1,4"
567,99.0,2019-09-10,Varias,16,Varias,15:34,05:23,5530E,GRANADA AEROPUERTO,"0,0","952,0","947,7",GRANADA,"12,5","11,1","23,9","18,6","13,4","5,0"
567,3.0,2019-09-11,Varias,03,14:10,14:48,04:39,5530E,GRANADA AEROPUERTO,"0,4","955,4","950,8",GRANADA,"11,7","7,3","23,4","17,4","11,5","3,1"
567,3.0,2019-09-12,21,04,16:46,14:06,04:10,5530E,GRANADA AEROPUERTO,"5,1","957,0","953,9",GRANADA,"11,4","2,0","23,7","18,8","13,8","2,8"
567,2.0,2019-09-13,00,15,01:26,14:13,05:41,5530E,GRANADA AEROPUERTO,"20,3","956,3","952,4",GRANADA,"11,7","5,3","25,2","19,9","14,6","2,5"
567,24.0,2019-09-14,Varias,16,03:36,15:24,08:44,5530E,GRANADA AEROPUERTO,"19,3","955,2","951,4",GRANADA,"10,3","7,0","27,3","21,6","15,9","1,7"
567,99.0,2019-09-15,Varias,16,Varias,13:55,06:02,5530E,GRANADA AEROPUERTO,"0,0","954,1","951,5",GRANADA,"8,3","11,4","29,6","23,4","17,1","2,8"
567,99.0,2019-09-16,Varias,16,Varias,15:21,06:00,5530E,GRANADA AEROPUERTO,"0,0","954,8","951,3",GRANADA,"6,1","11,0","30,0","23,0","15,9","1,4"
567,30.0,2019-09-17,Varias,18,12:53,14:23,23:46,5530E,GRANADA AEROPUERTO,Ip,"953,2","949,2",GRANADA,"7,2","6,8","28,8","23,3","17,8","2,2"
567,26.0,2019-09-18,Varias,16,18:16,14:59,06:03,5530E,GRANADA AEROPUERTO,"0,0","951,9","949,3",GRANADA,"8,3","11,4","30,6","22,4","14,1","1,7"
567,27.0,2019-09-19,Varias,16,15:48,15:08,06:00,5530E,GRANADA AEROPUERTO,"0,0","952,3","949,2",GRANADA,"9,7","11,3","31,1","22,5","13,9","1,7"
567,25.0,2019-09-20,01,16,14:40,13:18,Varias,5530E,GRANADA AEROPUERTO,"0,0","951,4","947,9",GRANADA,"9,2","5,7","29,1","22,9","16,7","1,4"
567,25.0,2019-09-21,Varias,18,13:53,13:39,06:12,5530E,GRANADA AEROPUERTO,"0,0","950,2","947,9",GRANADA,"7,2","2,2","27,1","21,5","15,9","2,2"
567,30.0,2019-09-22,Varias,03,14:52,14:07,05:42,5530E,GRANADA AEROPUERTO,"0,0","953,8","949,4",GRANADA,"11,4","9,9","26,8","20,2","13,6","3,3"
567,99.0,2019-09-23,Varias,03,Varias,15:35,06:20,5530E,GRANADA AEROPUERTO,"0,0","955,7","953,0",GRANADA,"6,7","10,8","29,4","19,8","10,1","1,1"
567,99.0,2019-09-24,Varias,16,Varias,15:34,05:58,5530E,GRANADA AEROPUERTO,"0,0","956,2","951,7",GRANADA,"7,2","11,6","31,8","21,1","10,4","2,2"
567,25.0,2019-09-25,Varias,15,15:56,14:13,05:30,5530E,GRANADA AEROPUERTO,"0,0","953,6","950,3",GRANADA,"9,2","11,6","30,6","21,0","11,3","1,9"
567,99.0,2019-09-26,Varias,16,15:09,14:46,05:51,5530E,GRANADA AEROPUERTO,"0,0","954,8","951,8",GRANADA,"6,7","11,6","31,6","20,6","9,5","1,1"
567,31.0,2019-09-27,Varias,15,15:09,14:10,06:11,5530E,GRANADA AEROPUERTO,"0,0","955,4","951,9",GRANADA,"8,9","11,6","32,1","21,4","10,7","1,7"
567,26.0,2019-09-28,Varias,15,15:30,15:30,05:21,5530E,GRANADA AEROPUERTO,"0,0","955,8","952,3",GRANADA,"7,8","11,4","33,7","21,9","10,1","1,7"
567,20.0,2019-09-29,Varias,16,16:27,15:19,06:18,5530E,GRANADA AEROPUERTO,"0,0","954,9","951,4",GRANADA,"8,9","11,2","34,4","22,4","10,5","2,2"
567,99.0,2019-09-30,Varias,16,Varias,15:10,06:14,5530E,GRANADA AEROPUERTO,"0,0","953,9","950,1",GRANADA,"5,0","10,7","32,7","21,2","9,7","1,7"
567,26.0,2019-10-01,Varias,15,13:12,14:18,05:43,5530E,GRANADA AEROPUERTO,"0,0","952,0","949,0",GRANADA,"11,4","10,2","30,3","20,4","10,5","3,1"
567,35.0,2019-10-02,Varias,15,14:06,13:58,06:43,5530E,GRANADA AEROPUERTO,"0,0","953,7","950,7",GRANADA,"9,2","10,6","29,0","20,0","10,9","1,1"
567,25.0,2019-10-03,Varias,15,15:36,14:48,06:02,5530E,GRANADA AEROPUERTO,"0,0","955,0","952,1",GRANADA,"8,3","11,0","28,0","18,2","8,3","1,7"
567,31.0,2019-10-04,Varias,17,13:38,14:22,06:11,5530E,GRANADA AEROPUERTO,"0,0","954,4","950,1",GRANADA,"7,8","11,1","31,0","19,3","7,6","1,4"
567,26.0,2019-10-05,Varias,14,15:56,14:32,06:26,5530E,GRANADA AEROPUERTO,"0,0","952,9","949,7",GRANADA,"8,9","9,3","31,1","19,5","7,9","1,9"
567,25.0,2019-10-06,Varias,16,15:13,15:12,05:18,5530E,GRANADA AEROPUERTO,"0,0","954,8","951,7",GRANADA,"8,3","10,7","31,5","20,2","8,8","1,4"
567,21.0,2019-10-07,Varias,16,12:18,14:47,06:33,5530E,GRANADA AEROPUERTO,"0,0","954,0","950,2",GRANADA,"7,8","11,1","33,1","20,6","8,2","0,6"
567,16.0,2019-10-08,Varias,16,17:19,15:15,06:07,5530E,GRANADA AEROPUERTO,"0,0","954,4","951,0",GRANADA,"9,2","11,0","31,6","21,2","10,9","1,9"
567,27.0,2019-10-09,00,16,16:42,15:09,06:11,5530E,GRANADA AEROPUERTO,"0,0","952,8","949,3",GRANADA,"7,8","10,9","33,0","22,0","11,0","0,8"
567,12.0,2019-10-10,Varias,14,10:39,13:11,06:36,5530E,GRANADA AEROPUERTO,"0,0","954,5","951,9",GRANADA,"10,3","10,9","30,3","21,0","11,7","2,5"
567,31.0,2019-10-11,Varias,15,13:53,13:14,05:45,5530E,GRANADA AEROPUERTO,"0,0","955,3","951,8",GRANADA,"7,2","8,4","30,1","21,6","13,1","1,4"
567,13.0,2019-10-12,00,15,14:26,14:01,06:17,5530E,GRANADA AEROPUERTO,"0,0","952,9","948,9",GRANADA,"10,3","8,3","31,4","22,4","13,4","1,1"
567,18.0,2019-10-13,Varias,24,13:17,14:03,06:14,5530E,GRANADA AEROPUERTO,Ip,"952,3","948,6",GRANADA,"11,4","10,6","32,1","21,6","11,1","1,7"
567,30.0,2019-10-14,Varias,02,15:54,03:16,23:52,5530E,GRANADA AEROPUERTO,"0,0","954,4","947,6",GRANADA,"13,9","5,7","24,0","18,6","13,1","3,9"
567,27.0,2019-10-15,Varias,16,15:14,14:24,06:25,5530E,GRANADA AEROPUERTO,"0,0","956,2","953,2",GRANADA,"7,8","10,4","21,4","14,0","6,6","1,7"
567,99.0,2019-10-16,Varias,16,Varias,15:12,06:30,5530E,GRANADA AEROPUERTO,"0,0","956,5","951,7",GRANADA,"4,7","10,7","24,3","13,4","2,5","1,4"
567,99.0,2019-10-17,Varias,16,Varias,15:27,06:28,5530E,GRANADA AEROPUERTO,"0,0","955,8","952,1",GRANADA,"6,1","9,9","24,7","13,9","3,1","1,1"
567,25.0,2019-10-18,Varias,17,16:02,15:08,06:31,5530E,GRANADA AEROPUERTO,"0,0","955,1","950,1",GRANADA,"8,9","10,3","26,2","15,8","5,3","1,7"
567,21.0,2019-10-19,00,24,22:03,14:01,02:51,5530E,GRANADA AEROPUERTO,"7,8","950,4","943,5",GRANADA,"10,8","6,2","24,0","17,4","10,7","3,1"
567,29.0,2019-10-20,Varias,00,00:59,00:00,23:51,5530E,GRANADA AEROPUERTO,"0,0","950,9","943,4",GRANADA,"12,5","7,2","17,9","11,9","5,9","3,1"
567,18.0,2019-10-21,Varias,15,18:36,15:02,06:36,5530E,GRANADA AEROPUERTO,"0,0","952,0","948,8",GRANADA,"6,7","10,2","19,2","11,0","2,9","1,4"
567,27.0,2019-10-22,00,14,14:52,14:12,06:49,5530E,GRANADA AEROPUERTO,"5,6","949,3","942,3",GRANADA,"9,2","4,1","18,1","12,8","7,6","2,2"
567,26.0,2019-10-23,Varias,04,15:01,Varias,06:45,5530E,GRANADA AEROPUERTO,"3,5","949,9","944,3",GRANADA,"10,8","1,7","13,8","10,4","7,0","0,8"
567,99.0,2019-10-24,Varias,00,Varias,15:30,23:52,5530E,GRANADA AEROPUERTO,"0,0","958,0","949,7",GRANADA,"7,2","7,0","18,4","12,7","7,0","2,2"
567,17.0,2019-10-25,Varias,16,18:00,14:47,05:40,5530E,GRANADA AEROPUERTO,"0,0","958,4","954,6",GRANADA,"5,0","10,3","25,3","14,4","3,6","1,4"
567,19.0,2019-10-26,Varias,16,17:31,15:06,06:49,5530E,GRANADA AEROPUERTO,"0,0","956,5","953,0",GRANADA,"5,8","10,2","26,9","15,6","4,2","0,8"
567,16.0,2019-10-27,Varias,15,18:15,15:47,06:38,5530E,GRANADA AEROPUERTO,"0,0","956,4","952,6",GRANADA,"7,8","9,8","26,6","16,0","5,4","1,7"
567,23.0,2019-10-28,Varias,16,17:26,14:33,02:11,5530E,GRANADA AEROPUERTO,"0,0","954,9","951,5",GRANADA,"6,1","6,0","24,4","16,2","7,9","0,8"
567,99.0,2019-10-29,24,15,Varias,14:55,06:22,5530E,GRANADA AEROPUERTO,"0,0","955,9","952,0",GRANADA,"6,7","9,5","23,4","15,1","6,8","0,8"
567,30.0,2019-10-30,Varias,03,14:01,15:09,06:36,5530E,GRANADA AEROPUERTO,"0,0","959,1","955,6",GRANADA,"7,2","9,4","24,0","15,6","7,1","1,1"
567,31.0,2019-10-31,Varias,14,15:30,13:29,05:36,5530E,GRANADA AEROPUERTO,"0,0","959,8","957,4",GRANADA,"9,2","6,6","24,0","17,6","11,3","1,9"
567,35.0,2019-11-01,00,24,12:07,11:50,05:59,5530E,GRANADA AEROPUERTO,"1,3","959,0","954,8",GRANADA,"9,7","2,7","23,2","18,5","13,8","2,5"
567,27.0,2019-11-02,00,24,14:25,13:44,01:32,5530E,GRANADA AEROPUERTO,"3,0","954,9","947,0",GRANADA,"11,7","3,2","20,4","17,6","14,7","3,9"
567,27.0,2019-11-03,Varias,04,Varias,14:22,08:47,5530E,GRANADA AEROPUERTO,"0,1","952,6","945,5",GRANADA,"11,4","1,3","18,3","16,0","13,8","5,0"
567,30.0,2019-11-04,00,23,12:42,13:19,06:45,5530E,GRANADA AEROPUERTO,"0,4","952,4","948,4",GRANADA,"10,8","1,8","19,2","16,4","13,6","3,6"
567,26.0,2019-11-05,Varias,03,02:41,12:51,20:24,5530E,GRANADA AEROPUERTO,"0,1","952,2","946,8",GRANADA,"13,3","3,3","15,1","12,4","9,6","4,2"
567,99.0,2019-11-06,Varias,14,Varias,14:31,23:35,5530E,GRANADA AEROPUERTO,"0,0","952,7","949,8",GRANADA,"9,2","9,1","16,4","10,2","4,1","2,2"
567,26.0,2019-11-07,00,14,Varias,15:12,05:48,5530E,GRANADA AEROPUERTO,"0,8","951,0","947,6",GRANADA,"5,8","1,4","14,2","8,2","2,2","1,1"
567,99.0,2019-11-08,Varias,02,Varias,13:13,23:51,5530E,GRANADA AEROPUERTO,"0,0","957,2","949,6",GRANADA,"8,9","6,3","12,7","6,6","0,5","1,9"
567,24.0,2019-11-09,Varias,24,14:23,Varias,06:31,5530E,GRANADA AEROPUERTO,Ip,"958,0","953,4",GRANADA,"7,2","8,5","15,7","6,7","-2,3","1,7"
567,34.0,2019-11-10,00,05,19:06,12:35,05:21,5530E,GRANADA AEROPUERTO,"0,0","953,6","950,8",GRANADA,"12,8","1,5","12,9","9,7","6,5","3,1"
567,32.0,2019-11-11,Varias,16,16:29,14:23,06:18,5530E,GRANADA AEROPUERTO,"0,0","953,2","949,4",GRANADA,"10,3","0,8","13,0","7,7","2,4","1,9"
567,32.0,2019-11-12,Varias,14,15:17,13:20,07:01,5530E,GRANADA AEROPUERTO,Ip,"950,6","947,9",GRANADA,"9,7","9,6","17,0","9,2","1,4","1,9"
567,26.0,2019-11-13,Varias,06,11:44,14:28,00:17,5530E,GRANADA AEROPUERTO,"2,3","950,6","948,0",GRANADA,"7,2","0,5","15,6","9,6","3,6","1,9"
567,32.0,2019-11-14,00,13,13:53,05:35,23:52,5530E,GRANADA AEROPUERTO,"4,9","949,2","941,4",GRANADA,"11,7","0,8","10,6","8,4","6,1","6,1"
567,23.0,2019-11-15,Varias,15,03:10,13:42,23:59,5530E,GRANADA AEROPUERTO,"0,0","944,0","940,8",GRANADA,"8,9","4,6","9,7","6,3","2,9","3,6"
567,30.0,2019-11-16,Varias,00,16:11,14:30,06:43,5530E,GRANADA AEROPUERTO,"0,0","953,2","943,9",GRANADA,"8,3","9,5","12,6","5,0","-2,6","1,7"
567,25.0,2019-11-17,Varias,24,23:52,23:52,05:03,5530E,GRANADA AEROPUERTO,"15,3","954,0","946,3",GRANADA,"6,1","0,1","10,6","3,7","-3,2","0,6"
567,99.0,2019-11-18,Varias,03,Varias,13:16,23:55,5530E,GRANADA AEROPUERTO,"0,0","952,4","943,3",GRANADA,"10,3","7,9","13,3","7,1","0,9","2,5"
567,27.0,2019-11-19,Varias,Varias,14:17,15:06,06:29,5530E,GRANADA AEROPUERTO,"0,0","953,1","948,9",GRANADA,"5,0","6,9","13,1","5,8","-1,4","1,1"
567,11.0,2019-11-20,00,16,15:27,10:55,05:33,5530E,GRANADA AEROPUERTO,"3,2","948,9","944,2",GRANADA,"5,0","3,3","9,3","4,1","-1,1","0,3"
567,99.0,2019-11-21,10,17,Varias,15:05,00:38,5530E,GRANADA AEROPUERTO,"4,4","946,0","942,9",GRANADA,"3,6","0,0","12,7","9,4","6,0","0,6"
567,29.0,2019-11-22,00,17,19:56,11:40,00:27,5530E,GRANADA AEROPUERTO,"19,8","943,2","933,1",GRANADA,"16,1","0,0","15,7","12,3","8,9","2,5"
567,27.0,2019-11-23,Varias,01,05:02,14:59,21:33,5530E,GRANADA AEROPUERTO,"0,0","949,4","936,3",GRANADA,"15,3","2,8","12,8","10,1","7,4","4,7"
567,25.0,2019-11-24,Varias,02,14:42,14:33,06:08,5530E,GRANADA AEROPUERTO,"0,0","953,8","948,9",GRANADA,"6,1","8,2","13,7","7,2","0,6","1,7"
567,11.0,2019-11-25,Varias,15,22:59,15:01,03:26,5530E,GRANADA AEROPUERTO,Ip,"954,2","952,2",GRANADA,"3,1","0,0","12,2","7,8","3,3","0,6"
567,25.0,2019-11-26,Varias,15,20:09,15:06,22:23,5530E,GRANADA AEROPUERTO,"0,1","952,9","949,2",GRANADA,"5,8","2,8","17,3","13,4","9,5","0,3"
567,27.0,2019-11-27,Varias,04,14:42,12:36,23:46,5530E,GRANADA AEROPUERTO,"0,0","952,4","948,9",GRANADA,"10,8","6,1","17,3","13,0","8,8","2,8"
567,22.0,2019-11-28,Varias,02,17:28,15:51,23:57,5530E,GRANADA AEROPUERTO,"0,0","955,2","952,0",GRANADA,"5,8","5,1","16,0","10,6","5,1","0,8"
567,99.0,2019-11-29,Varias,01,Varias,14:41,07:24,5530E,GRANADA AEROPUERTO,"0,0","957,2","954,6",GRANADA,"4,7","8,5","18,6","10,8","3,0","0,6"
567,25.0,2019-11-30,Varias,17,17:35,15:03,05:54,5530E,GRANADA AEROPUERTO,"0,5","956,7","951,6",GRANADA,"9,2","8,7","20,2","11,5","2,8","2,2"
567,27.0,2019-12-01,00,24,12:54,13:50,23:53,5530E,GRANADA AEROPUERTO,"3,9","951,8","943,9",GRANADA,"7,2","6,8","15,2","10,9","6,6","3,1"
567,19.0,2019-12-02,Varias,05,14:29,13:02,05:50,5530E,GRANADA AEROPUERTO,"0,0","946,1","942,8",GRANADA,"8,3","4,9","14,6","9,6","4,6","0,6"
