FECHA-HORA,SO2,PART,NO2,CO,O3
22/09/18-12:20,3,41,19,211,83
22/09/18-12:30,3,41,17,220,89
22/09/18-12:40,4,41,16,210,92
22/09/18-12:50,4,41,13,210,100
22/09/18-13:00,5,41,11,175,105
22/09/18-13:10,4,32,11,177,106
22/09/18-13:20,4,30,9,175,113
22/09/18-13:30,5,30,5,178,118
22/09/18-13:40,4,30,6,181,121
22/09/18-13:50,5,30,5,184,122
22/09/18-14:00,5,30,3,173,123
22/09/18-14:10,4,23,3,184,124
22/09/18-14:20,5,22,2,147,123
22/09/18-14:30,4,22,1,144,126
22/09/18-14:40,4,22,4,170,125
22/09/18-14:50,5,22,2,142,124
22/09/18-15:00,5,22,1,142,124
22/09/18-15:10,4,17,1,142,125
22/09/18-15:20,4,16,1,164,126
22/09/18-15:30,5,16,2,169,124
22/09/18-15:40,4,16,3,181,124
22/09/18-15:50,4,16,1,182,122
22/09/18-16:00,4,16,3,190,120
22/09/18-16:10,5,21,2,183,120
22/09/18-16:20,4,21,1,182,120
22/09/18-16:30,3,21,2,201,120
22/09/18-16:40,4,21,2,208,118
22/09/18-16:50,4,21,2,195,120
22/09/18-17:00,4,21,2,188,120
22/09/18-17:10,4,21,3,183,120
22/09/18-17:20,4,22,3,209,118
22/09/18-17:30,4,22,3,216,120
22/09/18-17:40,4,22,2,216,118
22/09/18-17:50,4,22,3,214,117
22/09/18-18:00,5,22,4,213,115
22/09/18-18:10,5,24,4,190,113
22/09/18-18:20,4,24,5,212,113
22/09/18-18:30,4,24,3,193,115
22/09/18-18:40,6,24,3,227,114
22/09/18-18:50,5,24,3,223,112
22/09/18-19:00,5,24,4,221,109
22/09/18-19:10,4,23,5,217,109
22/09/18-19:20,4,23,5,220,107
22/09/18-19:30,5,23,5,211,106
22/09/18-19:40,5,23,5,253,105
22/09/18-19:50,5,23,6,259,104
22/09/18-20:00,4,23,9,243,97
22/09/18-20:10,4,25,7,251,95
22/09/18-20:20,4,25,12,250,92
22/09/18-20:30,4,25,13,251,94
22/09/18-20:40,4,25,10,249,94
22/09/18-20:50,4,25,14,251,87
22/09/18-21:00,5,25,14,256,89
22/09/18-21:10,4,28,16,246,84
22/09/18-21:20,5,28,14,245,86
22/09/18-21:30,4,28,13,250,82
22/09/18-21:40,3,28,15,249,83
22/09/18-21:50,4,28,11,255,88
22/09/18-22:00,4,28,16,253,72
22/09/18-22:10,4,32,22,264,61
22/09/18-22:20,4,33,20,276,65
22/09/18-22:30,4,33,18,276,68
22/09/18-22:40,5,33,35,283,48
22/09/18-22:50,4,33,31,288,55
22/09/18-23:00,5,33,41,294,41
22/09/18-23:10,4,34,41,294,51
22/09/18-23:20,4,34,42,312,48
22/09/18-23:30,4,34,40,295,47
22/09/18-23:40,4,34,38,288,41
22/09/18-23:50,4,34,42,315,36
23/09/18-00:00,5,34,44,321,29
23/09/18-00:10,4,38,45,144,29
23/09/18-00:20,4,38,49,139,21
23/09/18-00:30,4,38,50,174,11
23/09/18-00:40,5,38,51,178,11
23/09/18-00:50,5,38,46,164,18
23/09/18-01:00,5,38,45,165,19
23/09/18-01:10,5,31,41,138,23
23/09/18-01:20,5,30,43,146,17
23/09/18-01:30,5,30,46,143,18
23/09/18-01:40,5,30,39,140,25
23/09/18-01:50,5,30,42,125,23
23/09/18-02:00,4,30,41,136,21
23/09/18-02:10,4,31,41,132,16
23/09/18-02:20,5,31,44,142,13
23/09/18-02:30,5,31,47,146,10
23/09/18-02:40,5,31,47,147,11
23/09/18-02:50,5,31,40,113,18
23/09/18-03:00,5,31,36,107,20
23/09/18-03:10,5,30,35,113,24
23/09/18-03:20,5,30,31,105,29
23/09/18-03:30,5,30,23,105,36
23/09/18-03:40,5,30,27,105,28
23/09/18-03:50,5,30,23,109,34
23/09/18-04:00,5,30,20,110,39
23/09/18-04:10,5,24,15,102,46
23/09/18-04:20,5,23,11,96,55
23/09/18-04:30,5,23,9,79,52
23/09/18-04:40,5,23,15,79,34
23/09/18-04:50,5,23,30,103,19
23/09/18-05:00,5,23,28,103,25
23/09/18-05:10,5,19,22,104,32
23/09/18-05:20,5,18,24,109,22
23/09/18-05:30,4,18,29,103,22
23/09/18-05:40,5,18,25,107,23
23/09/18-05:50,4,18,23,104,22
23/09/18-06:00,5,18,24,98,19
23/09/18-06:10,5,26,24,95,25
23/09/18-06:20,5,27,20,86,23
23/09/18-06:30,5,27,19,71,31
23/09/18-06:40,4,27,19,75,31
23/09/18-06:50,5,27,19,93,23
23/09/18-07:00,5,27,23,87,21
23/09/18-07:10,5,23,22,91,25
23/09/18-07:20,5,22,26,87,22
23/09/18-07:30,5,22,26,83,14
23/09/18-07:40,5,22,29,91,10
23/09/18-07:50,5,22,30,76,9
23/09/18-08:00,5,22,32,73,11
23/09/18-08:10,5,26,28,72,14
23/09/18-08:20,5,27,27,67,16
23/09/18-08:30,5,27,25,82,18
23/09/18-08:40,5,27,26,92,19
23/09/18-08:50,4,27,27,99,26
23/09/18-09:00,5,27,24,89,32
23/09/18-09:10,5,27,19,90,26
23/09/18-09:20,5,27,18,106,29
23/09/18-09:30,4,27,20,101,30
23/09/18-09:40,4,27,27,118,33
23/09/18-09:50,4,27,27,109,52
23/09/18-10:00,5,27,21,109,57
23/09/18-10:10,5,29,25,119,63
23/09/18-10:20,5,30,22,99,69
23/09/18-10:30,4,30,21,134,69
23/09/18-10:40,5,30,23,140,71
23/09/18-10:50,5,29,21,138,75
23/09/18-11:00,4,30,13,130,75
23/09/18-11:10,4,32,13,130,80
23/09/18-11:20,5,32,12,132,85
23/09/18-11:30,4,32,12,133,90
23/09/18-11:40,5,32,11,135,96
23/09/18-11:50,5,32,10,134,98
23/09/18-12:00,5,32,11,136,104
23/09/18-12:10,4,29,8,136,107
23/09/18-12:20,5,29,7,137,110
23/09/18-12:30,5,29,8,138,113
23/09/18-12:40,5,29,5,137,116
23/09/18-12:50,5,29,3,98,117
23/09/18-13:00,5,29,1,102,117
23/09/18-13:10,5,23,1,102,119
23/09/18-13:20,4,22,1,103,119
23/09/18-13:30,4,22,2,99,120
23/09/18-13:40,3,22,2,107,117
23/09/18-13:50,5,22,1,103,120
23/09/18-14:00,5,22,1,106,120
23/09/18-14:10,4,20,2,109,119
23/09/18-14:20,5,19,2,110,120
23/09/18-14:30,4,19,1,99,121
23/09/18-14:40,4,19,1,100,121
23/09/18-14:50,4,19,1,103,122
23/09/18-15:00,5,19,2,101,121
23/09/18-15:10,5,10,1,103,124
23/09/18-15:20,4,9,2,106,123
23/09/18-15:30,5,9,2,109,126
23/09/18-15:40,4,9,3,112,125
23/09/18-15:50,4,9,1,107,125
23/09/18-16:00,4,9,0,103,125
23/09/18-16:10,4,15,1,95,127
23/09/18-16:20,4,17,2,97,128
23/09/18-16:30,4,17,0,101,128
23/09/18-16:40,4,17,1,99,127
23/09/18-16:50,4,17,1,125,127
23/09/18-17:00,3,17,2,101,127
23/09/18-17:10,4,21,2,96,127
23/09/18-17:20,4,22,1,108,129
23/09/18-17:30,4,22,1,104,127
23/09/18-17:40,4,22,1,109,123
23/09/18-17:50,4,22,2,104,121
23/09/18-18:00,5,22,3,105,121
23/09/18-18:10,5,20,1,95,122
23/09/18-18:20,4,19,3,107,120
23/09/18-18:30,4,19,2,105,121
23/09/18-18:40,4,19,2,104,120
23/09/18-18:50,5,19,2,99,121
23/09/18-19:00,5,19,4,109,118
23/09/18-19:10,5,22,5,101,117
23/09/18-19:20,3,22,4,100,120
23/09/18-19:30,4,22,4,98,119
23/09/18-19:40,4,22,5,101,115
23/09/18-19:50,5,22,8,93,110
23/09/18-20:00,5,22,11,96,105
23/09/18-20:10,4,20,11,98,106
23/09/18-20:20,3,20,10,123,106
23/09/18-20:30,4,20,14,132,101
23/09/18-20:40,4,20,11,140,107
23/09/18-20:50,4,20,11,137,101
23/09/18-21:00,5,20,14,128,95
23/09/18-21:10,4,26,19,137,89
23/09/18-21:20,4,27,22,135,81
23/09/18-21:30,4,27,22,134,79
23/09/18-21:40,4,27,29,136,62
23/09/18-21:50,4,27,39,136,60
23/09/18-22:00,5,27,39,139,62
23/09/18-22:10,5,26,49,131,45
23/09/18-22:20,5,26,60,165,32
23/09/18-22:30,4,26,81,205,18
23/09/18-22:40,4,26,78,208,24
23/09/18-22:50,4,26,56,179,45
23/09/18-23:00,4,26,48,182,41
23/09/18-23:10,4,31,50,173,46
23/09/18-23:20,5,32,85,173,9
23/09/18-23:30,4,32,71,210,18
23/09/18-23:40,5,32,48,184,37
23/09/18-23:50,5,32,41,170,32
24/09/18-00:00,5,32,34,146,46
24/09/18-00:10,5,26,43,102,27
24/09/18-00:20,5,25,36,96,35
24/09/18-00:30,4,25,34,101,37
24/09/18-00:40,4,25,36,99,33
24/09/18-00:50,4,25,34,84,41
24/09/18-01:00,5,25,29,66,42
24/09/18-01:10,4,19,25,54,41
24/09/18-01:20,5,18,31,60,34
24/09/18-01:30,4,18,31,65,38
24/09/18-01:40,4,18,31,67,32
24/09/18-01:50,5,18,27,60,43
24/09/18-02:00,4,18,19,63,45
24/09/18-02:10,5,19,25,66,38
24/09/18-02:20,5,19,23,58,46
24/09/18-02:30,5,19,13,64,59
24/09/18-02:40,5,19,8,67,62
24/09/18-02:50,5,19,11,65,54
24/09/18-03:00,4,19,13,65,56
24/09/18-03:10,4,16,13,58,50
24/09/18-03:20,4,16,15,66,41
24/09/18-03:30,5,16,17,68,39
24/09/18-03:40,4,16,16,63,40
24/09/18-03:50,5,16,18,66,28
24/09/18-04:00,4,16,18,66,32
24/09/18-04:10,4,18,18,59,32
24/09/18-04:20,4,18,15,66,46
24/09/18-04:30,4,18,13,65,41
24/09/18-04:40,5,18,12,70,41
24/09/18-04:50,5,18,15,57,40
24/09/18-05:00,4,18,15,62,40
24/09/18-05:10,4,20,13,61,42
24/09/18-05:20,4,21,12,71,38
24/09/18-05:30,5,20,17,72,33
24/09/18-05:40,5,21,16,67,35
24/09/18-05:50,5,21,19,66,33
24/09/18-06:00,5,20,20,72,37
24/09/18-06:10,4,28,19,71,33
24/09/18-06:20,4,29,19,69,29
24/09/18-06:30,5,29,18,72,32
24/09/18-06:40,5,29,18,67,37
24/09/18-06:50,5,29,25,63,26
24/09/18-07:00,5,29,44,68,17
24/09/18-07:10,5,22,36,65,16
24/09/18-07:20,4,21,42,72,15
24/09/18-07:30,5,21,44,85,11
24/09/18-07:40,4,21,44,93,8
24/09/18-07:50,4,21,44,67,7
24/09/18-08:00,5,21,55,63,6
24/09/18-08:10,5,22,56,76,6
24/09/18-08:20,5,23,53,100,6
24/09/18-08:30,5,23,51,99,7
24/09/18-08:40,5,22,55,105,8
24/09/18-08:50,5,23,62,104,9
24/09/18-09:00,5,23,60,134,9
24/09/18-09:10,5,42,68,247,10
24/09/18-09:20,5,45,70,219,12
24/09/18-09:30,6,45,81,262,12
24/09/18-09:40,6,45,76,198,16
24/09/18-09:50,7,44,63,154,24
24/09/18-10:00,7,45,54,141,29
24/09/18-10:10,6,42,56,149,28
24/09/18-10:20,6,41,67,184,27
24/09/18-10:30,6,41,70,220,28
24/09/18-10:40,6,41,65,186,34
24/09/18-10:50,5,41,70,210,31
24/09/18-11:00,6,41,75,205,33
24/09/18-11:10,6,45,64,163,42
24/09/18-11:20,5,46,55,152,48
24/09/18-11:30,6,46,52,136,57
24/09/18-11:40,6,46,59,155,53
24/09/18-11:50,6,46,56,164,62
24/09/18-12:00,7,46,45,133,82
24/09/18-12:10,6,37,39,131,83
24/09/18-12:20,6,36,33,105,87
24/09/18-12:30,7,36,31,96,86
24/09/18-12:40,9,36,39,96,72
24/09/18-12:50,10,36,50,102,63
24/09/18-13:00,10,36,42,99,77
24/09/18-13:10,8,27,29,98,89
24/09/18-13:20,7,26,15,81,94
24/09/18-13:30,7,25,11,57,96
24/09/18-13:40,6,25,8,65,98
24/09/18-13:50,6,25,5,61,102
24/09/18-14:00,6,25,5,62,102
24/09/18-14:10,5,13,7,61,103
24/09/18-14:20,5,11,6,73,106
24/09/18-14:30,5,11,5,72,108
24/09/18-14:40,5,11,5,68,109
24/09/18-14:50,5,11,4,68,109
24/09/18-15:00,5,11,4,71,111
24/09/18-15:10,4,12,5,66,112
24/09/18-15:20,3,12,5,58,116
24/09/18-15:30,4,12,3,87,116
24/09/18-15:40,4,12,4,101,115
24/09/18-15:50,4,12,4,98,115
24/09/18-16:00,4,12,4,99,117
24/09/18-16:10,4,13,2,94,119
24/09/18-16:20,3,13,3,97,119
24/09/18-16:30,4,13,1,96,119
24/09/18-16:40,4,13,3,99,117
24/09/18-16:50,4,13,3,96,116
24/09/18-17:00,4,13,3,94,115
24/09/18-17:10,4,13,3,96,121
24/09/18-17:20,3,13,4,92,121
24/09/18-17:30,4,13,3,57,122
24/09/18-17:40,5,13,5,65,118
24/09/18-17:50,5,13,9,63,115
24/09/18-18:00,5,13,7,62,117
24/09/18-18:10,4,17,10,60,116
24/09/18-18:20,5,17,7,63,117
24/09/18-18:30,5,17,14,69,111
24/09/18-18:40,5,17,12,69,112
24/09/18-18:50,5,17,14,71,108
24/09/18-19:00,5,17,10,65,108
24/09/18-19:10,5,22,13,72,105
24/09/18-19:20,5,23,11,72,104
24/09/18-19:30,5,23,10,66,103
24/09/18-19:40,5,23,12,69,103
24/09/18-19:50,4,23,13,93,100
24/09/18-20:00,5,23,14,101,99
24/09/18-20:10,4,17,13,97,101
24/09/18-20:20,5,16,14,99,106
24/09/18-20:30,4,16,9,106,106
24/09/18-20:40,4,16,13,99,101
24/09/18-20:50,4,16,11,99,105
24/09/18-21:00,5,16,11,105,107
24/09/18-21:10,4,18,11,96,109
24/09/18-21:20,4,19,10,96,107
24/09/18-21:30,5,19,8,98,113
24/09/18-21:40,5,19,4,98,114
24/09/18-21:50,5,18,14,97,93
24/09/18-22:00,5,19,36,94,62
24/09/18-22:10,4,22,52,122,44
24/09/18-22:20,4,22,64,170,29
24/09/18-22:30,5,22,72,155,23
24/09/18-22:40,5,23,62,138,38
24/09/18-22:50,5,22,49,110,48
24/09/18-23:00,4,23,33,98,65
24/09/18-23:10,5,36,27,100,63
24/09/18-23:20,5,38,32,101,56
24/09/18-23:30,5,38,33,101,53
24/09/18-23:40,5,38,39,101,47
24/09/18-23:50,5,38,39,99,42
25/09/18-00:00,5,38,32,95,51
25/09/18-00:10,4,23,32,68,44
25/09/18-00:20,5,20,32,60,49
25/09/18-00:30,5,20,25,62,58
25/09/18-00:40,5,20,16,65,64
25/09/18-00:50,5,20,14,62,64
25/09/18-01:00,5,20,17,65,57
25/09/18-01:10,5,21,20,67,54
25/09/18-01:20,5,21,17,64,58
25/09/18-01:30,4,21,12,66,66
25/09/18-01:40,5,21,13,67,65
25/09/18-01:50,4,21,11,61,69
25/09/18-02:00,4,21,9,68,68
25/09/18-02:10,4,24,13,64,57
25/09/18-02:20,4,25,29,63,38
25/09/18-02:30,4,25,29,63,42
25/09/18-02:40,5,25,23,63,43
25/09/18-02:50,4,25,17,64,54
25/09/18-03:00,5,25,13,66,54
25/09/18-03:10,4,23,11,62,53
25/09/18-03:20,4,22,13,70,54
25/09/18-03:30,4,22,16,64,44
25/09/18-03:40,5,23,28,69,27
25/09/18-03:50,5,23,21,70,47
25/09/18-04:00,5,23,13,63,50
25/09/18-04:10,5,21,16,65,45
25/09/18-04:20,4,21,21,68,34
25/09/18-04:30,4,21,26,59,40
25/09/18-04:40,4,21,18,62,42
25/09/18-04:50,5,21,16,61,45
25/09/18-05:00,5,21,16,63,45
25/09/18-05:10,5,18,19,63,43
25/09/18-05:20,5,17,18,63,40
25/09/18-05:30,5,17,17,68,39
25/09/18-05:40,4,17,15,67,39
25/09/18-05:50,5,17,14,63,42
25/09/18-06:00,5,17,24,66,30
25/09/18-06:10,5,29,30,66,25
25/09/18-06:20,5,31,24,66,26
25/09/18-06:30,5,31,33,63,24
25/09/18-06:40,5,31,18,72,38
25/09/18-06:50,5,31,23,61,32
25/09/18-07:00,5,31,23,69,36
25/09/18-07:10,5,28,22,61,36
25/09/18-07:20,5,27,29,68,24
25/09/18-07:30,4,27,24,63,20
25/09/18-07:40,4,27,27,64,17
25/09/18-07:50,5,27,31,66,14
25/09/18-08:00,5,27,38,69,8
25/09/18-08:10,4,29,43,67,6
25/09/18-08:20,5,29,47,63,7
25/09/18-08:30,5,29,62,100,7
25/09/18-08:40,6,29,66,136,7
25/09/18-08:50,6,29,77,202,7
25/09/18-09:00,5,29,65,172,8
25/09/18-09:10,5,50,66,173,9
25/09/18-09:20,5,53,76,175,10
25/09/18-09:30,5,53,79,166,13
25/09/18-09:40,6,53,80,221,14
25/09/18-09:50,5,53,72,196,20
25/09/18-10:00,7,53,70,169,27
25/09/18-10:10,8,56,81,199,25
25/09/18-10:20,8,57,89,232,25
25/09/18-10:30,10,57,81,157,32
25/09/18-10:40,9,57,74,179,34
25/09/18-10:50,9,57,69,171,40
25/09/18-11:00,8,57,61,155,46
25/09/18-11:10,9,44,50,139,53
25/09/18-11:20,8,42,44,129,56
25/09/18-11:30,7,42,39,132,64
25/09/18-11:40,8,41,38,126,64
25/09/18-11:50,8,42,37,93,67
25/09/18-12:00,7,42,43,92,61
25/09/18-12:10,8,30,37,86,74
25/09/18-12:20,8,29,27,93,79
25/09/18-12:30,7,29,25,92,82
25/09/18-12:40,7,29,25,95,80
25/09/18-12:50,7,29,31,98,80
25/09/18-13:00,8,29,23,101,87
25/09/18-13:10,7,25,19,87,91
25/09/18-13:20,7,25,14,64,96
25/09/18-13:30,7,25,11,59,100
25/09/18-13:40,7,25,7,67,101
25/09/18-13:50,6,25,6,64,103
25/09/18-14:00,6,25,3,64,104
25/09/18-14:10,6,20,3,65,106
25/09/18-14:20,5,20,3,61,107
25/09/18-14:30,6,20,3,57,108
25/09/18-14:40,5,20,3,61,105
25/09/18-14:50,6,20,3,67,107
25/09/18-15:00,5,20,2,65,108
25/09/18-15:10,6,19,4,63,108
25/09/18-15:20,6,19,3,59,108
25/09/18-15:30,6,19,2,62,108
25/09/18-15:40,6,19,2,65,108
25/09/18-15:50,5,19,4,67,108
25/09/18-16:00,6,19,3,66,108
25/09/18-16:10,6,17,1,69,111
25/09/18-16:20,6,17,2,63,109
25/09/18-16:30,6,17,4,70,109
25/09/18-16:40,6,17,4,69,109
25/09/18-16:50,6,17,4,63,108
25/09/18-17:00,5,17,6,59,107
25/09/18-17:10,5,12,6,64,108
25/09/18-17:20,5,11,6,60,111
25/09/18-17:30,5,11,4,60,110
25/09/18-17:40,4,11,4,71,109
25/09/18-17:50,4,11,5,90,110
25/09/18-18:00,4,11,4,101,109
25/09/18-18:10,4,22,5,96,106
25/09/18-18:20,5,23,8,100,101
25/09/18-18:30,4,23,6,90,100
25/09/18-18:40,5,23,10,106,94
25/09/18-18:50,5,24,12,94,93
25/09/18-19:00,4,24,14,106,94
25/09/18-19:10,4,24,11,104,97
25/09/18-19:20,5,24,10,103,98
25/09/18-19:30,5,24,10,103,100
25/09/18-19:40,4,24,12,102,96
25/09/18-19:50,4,24,10,110,93
25/09/18-20:00,3,24,13,107,91
25/09/18-20:10,4,20,8,96,94
25/09/18-20:20,4,19,7,98,94
25/09/18-20:30,4,19,5,94,91
25/09/18-20:40,4,19,10,100,85
25/09/18-20:50,4,19,12,105,80
25/09/18-21:00,4,19,18,98,71
25/09/18-21:10,4,17,29,142,52
25/09/18-21:20,3,17,40,131,46
25/09/18-21:30,4,16,44,134,46
25/09/18-21:40,4,17,57,139,30
25/09/18-21:50,4,17,44,129,45
25/09/18-22:00,4,17,40,102,44
25/09/18-22:10,4,27,37,141,49
25/09/18-22:20,4,29,32,111,52
25/09/18-22:30,4,29,27,101,57
25/09/18-22:40,5,29,19,102,63
25/09/18-22:50,4,29,17,101,65
25/09/18-23:00,4,29,13,103,65
25/09/18-23:10,4,32,14,107,65
25/09/18-23:20,4,32,13,99,58
25/09/18-23:30,4,32,19,125,43
25/09/18-23:40,4,32,28,120,36
25/09/18-23:50,4,32,34,115,33
26/09/18-00:00,4,32,29,108,39
26/09/18-00:10,5,30,21,98,53
26/09/18-00:20,4,30,10,96,59
26/09/18-00:30,4,30,10,105,56
26/09/18-00:40,4,30,18,103,48
26/09/18-00:50,4,30,19,96,48
26/09/18-01:00,4,30,16,105,57
26/09/18-01:10,5,27,7,103,64
26/09/18-01:20,5,27,10,88,51
26/09/18-01:30,4,27,16,101,42
26/09/18-01:40,4,27,18,101,41
26/09/18-01:50,5,27,18,103,37
26/09/18-02:00,5,27,21,106,38
26/09/18-02:10,4,28,19,98,36
26/09/18-02:20,5,28,20,94,36
26/09/18-02:30,5,28,19,103,33
26/09/18-02:40,4,28,19,98,33
26/09/18-02:50,4,28,25,103,24
26/09/18-03:00,5,28,31,102,24
26/09/18-03:10,5,29,25,100,25
26/09/18-03:20,5,29,27,108,24
26/09/18-03:30,5,29,25,101,24
26/09/18-03:40,4,29,20,98,27
26/09/18-03:50,5,29,17,75,31
26/09/18-04:00,5,29,15,65,24
26/09/18-04:10,5,26,15,62,26
26/09/18-04:20,4,26,14,70,29
26/09/18-04:30,5,26,13,60,34
26/09/18-04:40,5,26,13,72,34
26/09/18-04:50,4,26,13,68,32
26/09/18-05:00,4,26,15,69,26
26/09/18-05:10,4,26,22,67,20
26/09/18-05:20,5,26,20,65,20
26/09/18-05:30,4,26,21,74,22
26/09/18-05:40,5,26,18,66,26
26/09/18-05:50,4,26,17,61,22
26/09/18-06:00,5,26,20,67,20
26/09/18-06:10,4,29,17,64,20
26/09/18-06:20,4,29,17,61,18
26/09/18-06:30,4,29,22,65,15
26/09/18-06:40,5,29,13,64,26
26/09/18-06:50,5,29,24,58,12
26/09/18-07:00,4,29,28,62,9
26/09/18-07:10,4,30,36,105,6
26/09/18-07:20,5,30,37,102,6
26/09/18-07:30,5,30,36,84,7
26/09/18-07:40,5,30,38,107,6
26/09/18-07:50,5,30,41,102,5
26/09/18-08:00,4,30,38,105,7
26/09/18-08:10,5,31,36,97,6
26/09/18-08:20,5,31,40,127,5
26/09/18-08:30,5,32,42,129,7
26/09/18-08:40,5,32,43,145,6
26/09/18-08:50,5,32,45,122,8
26/09/18-09:00,4,32,45,123,9
26/09/18-09:10,5,42,39,142,9
26/09/18-09:20,4,44,40,114,16
26/09/18-09:30,5,44,33,100,19
26/09/18-09:40,4,44,31,95,22
26/09/18-09:50,4,44,25,101,31
26/09/18-10:00,5,44,23,102,40
26/09/18-10:10,5,40,16,91,46
26/09/18-10:20,4,40,17,73,49
26/09/18-10:30,4,40,16,65,51
26/09/18-10:40,4,40,19,93,53
26/09/18-10:50,4,40,15,101,55
26/09/18-11:00,4,40,15,94,56
26/09/18-11:10,3,22,12,100,60
26/09/18-11:20,4,20,12,96,62
26/09/18-11:30,4,20,13,103,64
26/09/18-11:40,4,20,9,94,68
26/09/18-11:50,4,19,9,99,73
26/09/18-12:00,4,19,6,95,78
26/09/18-12:10,4,24,7,96,78
26/09/18-12:20,5,24,6,102,82
26/09/18-12:30,4,24,4,92,86
26/09/18-12:40,4,24,4,95,88
26/09/18-12:50,5,24,5,91,90
26/09/18-13:00,5,25,4,58,91
26/09/18-13:10,5,23,6,91,92
26/09/18-13:20,5,24,6,97,93
26/09/18-13:30,4,24,4,94,96
26/09/18-13:40,4,24,4,104,97
26/09/18-13:50,4,23,4,98,99
26/09/18-14:00,4,23,3,100,100
26/09/18-14:10,5,28,3,101,100
26/09/18-14:20,3,29,4,89,101
26/09/18-14:30,4,29,4,61,103
26/09/18-14:40,4,29,4,65,105
26/09/18-14:50,4,29,4,84,97
26/09/18-15:00,4,29,4,98,95
26/09/18-15:10,4,26,3,102,94
26/09/18-15:20,4,25,7,98,89
26/09/18-15:30,5,25,5,102,86
26/09/18-15:40,4,25,6,103,83
26/09/18-15:50,4,25,6,123,76
26/09/18-16:00,4,25,5,133,78
26/09/18-16:10,4,22,7,132,73
26/09/18-16:20,4,21,10,132,65
26/09/18-16:30,4,21,15,140,65
26/09/18-16:40,4,21,14,125,70
26/09/18-16:50,4,21,10,99,79
26/09/18-17:00,5,21,10,99,78
26/09/18-17:10,4,21,8,101,81
26/09/18-17:20,5,21,9,100,78
26/09/18-17:30,4,21,10,107,77
26/09/18-17:40,4,21,9,101,83
26/09/18-17:50,3,21,9,98,81
26/09/18-18:00,5,21,11,105,81
26/09/18-18:10,5,18,12,100,77
26/09/18-18:20,4,18,11,102,78
26/09/18-18:30,4,18,11,104,78
26/09/18-18:40,3,18,13,112,78
26/09/18-18:50,4,18,14,102,78
26/09/18-19:00,4,18,11,96,83
26/09/18-19:10,4,22,13,96,73
26/09/18-19:20,4,23,18,100,69
26/09/18-19:30,5,23,13,95,72
26/09/18-19:40,4,23,14,96,71
26/09/18-19:50,4,23,17,98,65
26/09/18-20:00,5,23,15,108,67
26/09/18-20:10,5,24,22,116,55
26/09/18-20:20,5,25,27,101,57
26/09/18-20:30,4,25,18,103,67
26/09/18-20:40,4,25,14,111,68
26/09/18-20:50,4,25,19,103,66
26/09/18-21:00,4,25,14,107,69
26/09/18-21:10,4,21,19,106,58
26/09/18-21:20,4,20,27,112,48
26/09/18-21:30,4,20,28,141,51
26/09/18-21:40,4,20,21,102,58
26/09/18-21:50,4,20,15,111,63
26/09/18-22:00,5,20,14,104,59
26/09/18-22:10,5,25,22,114,51
26/09/18-22:20,4,26,13,100,57
26/09/18-22:30,5,26,20,105,45
26/09/18-22:40,5,26,28,120,35
26/09/18-22:50,4,26,47,138,15
26/09/18-23:00,5,26,48,145,18
26/09/18-23:10,5,28,43,137,17
26/09/18-23:20,5,28,40,162,15
26/09/18-23:30,4,28,40,149,15
26/09/18-23:40,5,28,36,148,19
26/09/18-23:50,5,28,33,141,18
27/09/18-00:00,4,28,38,146,16
27/09/18-00:10,5,33,40,133,16
27/09/18-00:20,4,34,34,140,17
27/09/18-00:30,4,34,31,114,20
27/09/18-00:40,4,34,31,107,19
27/09/18-00:50,5,34,27,103,27
27/09/18-01:00,4,34,22,104,25
27/09/18-01:10,5,30,30,117,12
27/09/18-01:20,5,29,32,109,12
27/09/18-01:30,5,29,31,111,14
27/09/18-01:40,4,29,29,107,14
27/09/18-01:50,5,29,28,107,12
27/09/18-02:00,5,29,29,124,8
27/09/18-02:10,5,27,30,107,8
27/09/18-02:20,5,27,26,110,12
27/09/18-02:30,4,27,27,110,10
27/09/18-02:40,5,27,24,111,14
27/09/18-02:50,5,27,24,105,14
27/09/18-03:00,4,27,25,100,19
27/09/18-03:10,5,24,20,103,22
27/09/18-03:20,4,24,21,101,17
27/09/18-03:30,4,24,22,109,16
27/09/18-03:40,5,24,19,109,21
27/09/18-03:50,5,24,16,99,26
27/09/18-04:00,4,24,18,102,14
27/09/18-04:10,5,24,19,100,17
27/09/18-04:20,5,24,20,99,19
27/09/18-04:30,4,24,19,97,18
27/09/18-04:40,5,24,21,104,15
27/09/18-04:50,5,24,22,110,15
27/09/18-05:00,5,24,22,104,22
27/09/18-05:10,5,32,22,99,16
27/09/18-05:20,5,33,22,109,13
27/09/18-05:30,5,33,22,109,14
27/09/18-05:40,5,33,23,101,13
27/09/18-05:50,4,33,21,97,11
27/09/18-06:00,6,33,26,101,6
27/09/18-06:10,5,30,29,109,6
27/09/18-06:20,4,30,26,105,6
27/09/18-06:30,4,30,26,98,7
27/09/18-06:40,5,30,26,119,8
27/09/18-06:50,5,30,29,109,6
27/09/18-07:00,5,30,32,102,7
27/09/18-07:10,5,31,31,98,7
27/09/18-07:20,5,31,34,130,6
27/09/18-07:30,5,31,33,123,7
27/09/18-07:40,4,31,30,108,10
27/09/18-07:50,5,31,30,112,7
27/09/18-08:00,5,31,38,136,5
27/09/18-08:10,4,36,41,143,6
27/09/18-08:20,5,36,38,177,6
27/09/18-08:30,4,37,38,181,7
